RBD,Establecimiento,Acción,Página,Documento PDF
No identificado,Los Cerezos,Planes institucionales para el fortalecimiento de los aprendizajes,5,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Plan Comunal de Fomento a la Asistencia 2025.,6,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Monitoreo y Gestión de datos institucionales para la mejora continua del establecimiento,7,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Redes comunales COMUDEF 2025. Fortaleciendo la,8,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Artículos Escolares Específicos,19,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Plan de desarrollo y reconocimiento profesional,9,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Plan institucional de Gestión de la Convivencia Escolar y Promoción de la Asistencia,9,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Competencias deportivas y actividades Comunales de Formación Integral.,11,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Orientaciones para Promover el Bienestar y el Resguardo de la Salud Mental en las Comunidades,12,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Plan de Trabajo: Área de Sostenibilidad y Cuidado del Medio Ambiente.,12,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Servicios Tecnológicos.,13,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Profesionales de Apoyo,14,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Servicio de Multicopiado,15,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Insumos de Oficina y Librería,16,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Artículos Deportivos y Recreativos,17,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Medallas y Galvanos,17,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Desarrollo de competencias en materia de Convivencia Escolar,10,Los_Cerezos PME.pdf
No identificado,Los Navíos,Medallas y Galvanos.,35,Los_Navíos PME.pdf
No identificado,Los Navíos,Transporte para Salidas Pedagógicas.,36,Los_Navíos PME.pdf
No identificado,Los Navíos,Artículos Deportivos y Recreativos.,34,Los_Navíos PME.pdf
No identificado,Los Navíos,Proyecto Artístico Cultural,38,Los_Navíos PME.pdf
No identificado,Los Navíos,Artículos Escolares Específicos.,37,Los_Navíos PME.pdf
No identificado,Los Navíos,Insumos de Oficina y Librería.,33,Los_Navíos PME.pdf
No identificado,Los Navíos,Elaboración y adaptación de instrumentos y de procedimientos de evaluación de aprendizajes,13,Los_Navíos PME.pdf
No identificado,Los Navíos,Profesionales de Apoyo,31,Los_Navíos PME.pdf
No identificado,Los Navíos,Plan de Adecuaciones Curriculares Individualizado (PACI),15,Los_Navíos PME.pdf
No identificado,Los Navíos,PLAN DE APOYO INDIVIDUAL” (PAI),14,Los_Navíos PME.pdf
No identificado,Los Navíos,Respuesta a la diversidad y a las NEE de los estudiantes,13,Los_Navíos PME.pdf
No identificado,Los Navíos,Secuenciación de objetivos de aprendizaje para estudiantes que presentan NEE,12,Los_Navíos PME.pdf
No identificado,Los Navíos,Servicio de Multicopiado.,32,Los_Navíos PME.pdf
No identificado,Los Navíos,Conformación de Equipos de Aula,11,Los_Navíos PME.pdf
No identificado,Los Navíos,Talleres a docentes y asistentes,10,Los_Navíos PME.pdf
No identificado,Los Navíos,Redes comunales COMUDEF 2025. Fortaleciendo la,15,Los_Navíos PME.pdf
No identificado,Los Navíos,"Muestras, concursos y ceremonias académicas",9,Los_Navíos PME.pdf
No identificado,Los Navíos,Monitoreo de planes de acompañamiento,7,Los_Navíos PME.pdf
No identificado,Los Navíos,Análisis de datos Instrumentos de evaluación,7,Los_Navíos PME.pdf
No identificado,Los Navíos,Fortalecer plan de lecturas complementarias,6,Los_Navíos PME.pdf
No identificado,Los Navíos,Plan Lector,5,Los_Navíos PME.pdf
No identificado,Los Navíos,Programa de Ciencias y Tecnología Explora,5,Los_Navíos PME.pdf
No identificado,Los Navíos,Vinculación Institucional Educación e Infancia.,4,Los_Navíos PME.pdf
No identificado,Los Navíos,Acompañamiento al aula y retroalimentación.,3,Los_Navíos PME.pdf
No identificado,Los Navíos,Salidas pedagógicas,8,Los_Navíos PME.pdf
No identificado,Los Navíos,Pedagógica a través de la Colaboración.,15,Los_Navíos PME.pdf
No identificado,Los Navíos,Aplicación de estrategias de Co-enseñanza,11,Los_Navíos PME.pdf
No identificado,Los Navíos,Actualización de planes de Gestión Educativa,17,Los_Navíos PME.pdf
No identificado,Los Navíos,Servicios Tecnológicos.,30,Los_Navíos PME.pdf
No identificado,Los Navíos,Plan Comunal de Fomento a la Asistencia 2025.,16,Los_Navíos PME.pdf
No identificado,Los Navíos,Capacitación y autocapacitación DEC para estudiantes,28,Los_Navíos PME.pdf
No identificado,Los Navíos,Comunidad es informados de los resultados de la Ev. diagnóstica de ingreso/avance/cierre,28,Los_Navíos PME.pdf
No identificado,Los Navíos,Apoderados y estudiantes informados de los resultados de la Evaluación diagnóstica de ingreso a PIE,27,Los_Navíos PME.pdf
No identificado,Los Navíos,Mesa técnica,26,Los_Navíos PME.pdf
No identificado,Los Navíos,Plan mejora de asistencia,26,Los_Navíos PME.pdf
No identificado,Los Navíos,Registro de derivaciones,25,Los_Navíos PME.pdf
No identificado,Los Navíos,Plan de Trabajo: Área de Sostenibilidad y Cuidado del Medio Ambiente.,24,Los_Navíos PME.pdf
No identificado,Los Navíos,Intrumentos EVALUA para PIE,30,Los_Navíos PME.pdf
No identificado,Los Navíos,Actividades comunales de Formación Integral,23,Los_Navíos PME.pdf
No identificado,Los Navíos,Desarrolla definición de roles y funciones del equipo PIE,22,Los_Navíos PME.pdf
No identificado,Los Navíos,Proyecto Educativo Institucional con enfoque inclusivo,21,Los_Navíos PME.pdf
No identificado,Los Navíos,Jornadas de reflexión por cierre de semestre,20,Los_Navíos PME.pdf
No identificado,Los Navíos,Seguimiento a PME,19,Los_Navíos PME.pdf
No identificado,Los Navíos,Cultura de Altas expectativas,18,Los_Navíos PME.pdf
No identificado,Los Navíos,Orientaciones para promover el bienestar y resguardo de la salud mental en las comunidades educativa,24,Los_Navíos PME.pdf
No identificado,Maestra Elsa,Servicios Tecnológicos.,20,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Profesionales de Apoyo,21,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Servicio de Multicopiado.,22,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Insumos de Oficina y Librería.,23,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Artículos Deportivos y Recreativos.,24,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Medallas y Galvanos.,25,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Transporte para Salidas Pedagógicas.,26,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Artículos Escolares Específicos.,27,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,adquisición de notebook.,30,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Ceremonias institucionales,35,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Recreos entretenidos,31,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Colaciones de salidas pedagógicas,31,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,incentivo alumnos destacados en diferentes disciplinas,32,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Material de apoyo a la inclusión,33,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Material para laboratorio de Ciencias,34,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,capacitación y autocapacitación en el abordaje de estrategias para la desregulación de estudiantes,19,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Disposición de oficina e instrumentos de evaluación EVALUA para el PIE,28,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,comunidad escolar informados de los resultados de la Evaluación diagnóstica de ingreso a PIE,18,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Material tecnológico,29,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,“Apoderados y estudiantes informados de los resultados de la Evaluación diagnóstica de ingreso a PIE,16,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Apoderados y estudiantes informados y participantes de los procesos de aprendizaje y de evaluación,17,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Vinculación Institucional Educación e Infancia.,3,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Plan Lector,4,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,“Conformación de Equipos de Aula”,5,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,“Aplicación de estrategias de Co-enseñanza”,6,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,“ Elaboración y adaptación de instrumentos y de procedimientos de evaluación de aprendizajes”,7,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,“Respuesta a la diversidad y a las NEE de los estudiantes”,8,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,“PLAN DE APOYO INDIVIDUAL” (PAI),9,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,“Monitoreo al aula y retroalimentación de estrategias de co- enseñanza,6,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Redes comunales COMUDEF 2025. Fortaleciendo la,10,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Plan de Adecuaciones Curriculares Individualizado (PACI),9,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Orientaciones para Promover el bienestar mental de las comunidades educativas,15,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Actividades Comunales de Formación Integral.,14,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,“Desarrolla definición de roles y funciones del equipo PIE”,13,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Plan de Trabajo: Área de Sostenibilidad y Cuidado del Medio Ambiente.,16,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Plan Comunal de Fomento a la Asistencia 2025.,11,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,Pedagógica a través de la Colaboración.,10,Maestra_Elsa PME.pdf
No identificado,Maestra Elsa,“Proyecto Educativo Institucional con enfoque inclusivo”.,12,Maestra_Elsa PME.pdf
No identificado,Marcela Paz,Insumos Tecnológicos,27,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Actividades comunales de formación integral,21,Marcela_Paz PME.pdf
No identificado,Marcela Paz,"Respuesta a la diversidad y a las NEE de los estudiantes, a través de capacitación y autocapacitació",22,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Orientaciones para Promover el Bienestar y el Resguardo de la Salud Mental en las Comunidades Educat,23,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Plan de Trabajo: Área de Sostenibilidad y Cuidado del Medio Ambiente.,24,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Implementación de espacios pedagógicos en Educación Parvularia.,25,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Implementos y equipamientos de investigación científica,25,Marcela_Paz PME.pdf
No identificado,Marcela Paz,La Biblioteca como espacio de investigación,26,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Recursos para la Gestión Pedagógica en el Aula,28,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Implementación de artículos para el apoyo de la salud mental y física,36,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Servicio de Multicopiado.,30,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Insumos de Oficina y Librería.,30,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Artículos Deportivos y Recreativos.,31,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Medallas y Galvanos.,32,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Transporte para Salidas Pedagógicas.,33,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Artículos Escolares Específicos.,34,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Tecnología para las aulas,35,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Espacios para la construcción de sana y buena convivencia entre distintos estamentos de la,20,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Profesionales de Apoyo,29,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Radio escolar,20,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Disposición de material de oficina e instrumentos de evaluación EVALUA para el Programa de integraci,27,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Jornada de liderazgo estudiantil,18,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Programa TRABÜN,19,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Trabajo Colaborativo con PIE,3,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Trabajo en equipo para socializar estrategias que hagan al alumno/a protagonista de su aprendizaje,4,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Plan acompañamiento docente,5,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Monitoreo de planes de acompañamiento pedagógico a los y las estudiantes,6,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Estrategias de transición educativa (ETE),7,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Aplicación de instrumentos de evaluación (DIA),8,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Plataforma EDUTEN,9,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Plan de acceso a la educación superior programa PACE UC,10,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Plan de capacitaciones interrnas y/o externas,6,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Apoyo proceso lecto-escritura,11,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Monitoreo al aula y retroalimentación de estrategias de co- enseñanza,12,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Estandarización de Intrumentos de gestión pedagógica,13,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Trabajo intra e interdisciplinario para articulación progresiva de las habilidades,14,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Redes Comunales,14,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Reactivando la asistencia a clases,15,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Actualización de Planes de Gestión educativa con énfasis en la inclusión y atención a la diversidad,16,Marcela_Paz PME.pdf
No identificado,Marcela Paz,Proyecto Educativo Institucional con Enfoque Inclusivo,17,Marcela_Paz PME.pdf
No identificado,Marcela Paz,"Aplicación programa ""Viajando por las Letras""",11,Marcela_Paz PME.pdf
No identificado,María Elena,Transporte para Salidas Pedagógicas.,27,María_Elena PME.pdf
No identificado,María Elena,EL LIDERAZGO ESTUDIANTIL PROMUEVE ESPACIOS PROTECTORES.,18,María_Elena PME.pdf
No identificado,María Elena,Plan de Trabajo: Área de Sostenibilidad y Cuidado del Medio Ambiente.,19,María_Elena PME.pdf
No identificado,María Elena,Servicios Tecnológicos.,20,María_Elena PME.pdf
No identificado,María Elena,Servicio multicopiado,21,María_Elena PME.pdf
No identificado,María Elena,"RINCON DEL JUEGO , LA GIMNASIA MOTRIZ Y LAS ACTIVIDADES RECREATIVAS",21,María_Elena PME.pdf
No identificado,María Elena,Profesionales de Apoyo,25,María_Elena PME.pdf
No identificado,María Elena,Medalla y galvanos,23,María_Elena PME.pdf
No identificado,María Elena,"EL PATIO DE MI COLEGIO ES SEGURO, ALEGRE Y ENTRETENIDO",24,María_Elena PME.pdf
No identificado,María Elena,Insumos de Oficina y Librería.,26,María_Elena PME.pdf
No identificado,María Elena,Artículos Deportivos y Recreativos.,26,María_Elena PME.pdf
No identificado,María Elena,"“RECONOCEMOS, FELICITAMOS Y DESTACAMOS A NUESTROS ESTUDIANTES POR SUS LOGROS”",18,María_Elena PME.pdf
No identificado,María Elena,Artículos Escolares Específicos.,22,María_Elena PME.pdf
No identificado,María Elena,Orientaciones para Promover el Bienestar y el Resguardo de la Salud Mental en las Comunidades Educat,17,María_Elena PME.pdf
No identificado,María Elena,Plan comunal fomento a la asistencia 2025,13,María_Elena PME.pdf
No identificado,María Elena,NOS CAPACITAMOS EN RESOLUCIÓN DE CONFLICTOS Y MANEJO DE EMOCIONES PARA MEJORAR NUESTROS INDICADORES.,15,María_Elena PME.pdf
No identificado,María Elena,Actividades Comunales de Formación Integral.,16,María_Elena PME.pdf
No identificado,María Elena,"ARTICULACIÓN DE ESTRATEGIAS DIVERSIFICADAS , INNOVADORAS Y CREATIVAS PARA ESTUDIANTES PIE",7,María_Elena PME.pdf
No identificado,María Elena,MI SALA DE I.A Y DE TICS ME PREPARA PARA EL FUTURO,7,María_Elena PME.pdf
No identificado,María Elena,"RINCON DE LA CREATIVIDAD, EL JUEGO Y EL INICIO LECTOR",8,María_Elena PME.pdf
No identificado,María Elena,"TENER LOS MATERIALES PEDAGÓGICOS QUE NECESITO, MOTIVA MI APRENDIZAJE",9,María_Elena PME.pdf
No identificado,María Elena,"RETROALIMENTACION PEDAGOGICA MEDIANTE EL ACOMPAÑAMIENTO AL AULA , PROYECTO ADECO.",6,María_Elena PME.pdf
No identificado,María Elena,Plan Lector,11,María_Elena PME.pdf
No identificado,María Elena,Redes comunales.,11,María_Elena PME.pdf
No identificado,María Elena,MI AGENDA ESCOLAR COMUNICA MI CASA Y MI COLEGIO,12,María_Elena PME.pdf
No identificado,María Elena,"QUEREMOS UN COLEGIO, PROTECTOR Y BIEN TRATANTE EN LOS RECREOS PARA JUGAR, APRENDER Y DIVERTIRNOS.",14,María_Elena PME.pdf
No identificado,María Elena,"NOS REUNIMOS, CONOCEMOS Y AJUSTAMOS NUESTROS INTRUMENTOS DE GESTIÓN PARA MEJORAR EL CLIMA ESCOLAR.",14,María_Elena PME.pdf
No identificado,María Elena,Vinculación Institucional Educación e Infancia.,10,María_Elena PME.pdf
No identificado,Santa Irene,Apoderados y estudiantes informados y participantes de los procesos de aprendizaje y de evaluación,12,Santa_Irene PME.pdf
No identificado,Santa Irene,Servicios tecnológicos,13,Santa_Irene PME.pdf
No identificado,Santa Irene,Servicio de multicopiado,14,Santa_Irene PME.pdf
No identificado,Santa Irene,Adquisiciones,18,Santa_Irene PME.pdf
No identificado,Santa Irene,Transporte para Salidas Pedagógicas.,16,Santa_Irene PME.pdf
No identificado,Santa Irene,Artículos Deportivos y Recreativos.,15,Santa_Irene PME.pdf
No identificado,Santa Irene,Artículos Escolares Específicos.,17,Santa_Irene PME.pdf
No identificado,Santa Irene,Material y útiles fungibles para las diversas actividades del PIE,17,Santa_Irene PME.pdf
No identificado,Santa Irene,Salidas al contacto con la naturaleza,12,Santa_Irene PME.pdf
No identificado,Santa Irene,Insumos de Oficina y Librería.,14,Santa_Irene PME.pdf
No identificado,Santa Irene,Jornadas de desarrollo personal,11,Santa_Irene PME.pdf
No identificado,Santa Irene,Pedagógica a través de la Colaboración.,5,Santa_Irene PME.pdf
No identificado,Santa Irene,Orientaciones para Promover el Bienestar y el Resguardo de la Salud Mental en las Comunidades Educat,9,Santa_Irene PME.pdf
No identificado,Santa Irene,Plan de Trabajo: Área de Sostenibilidad y Cuidado del Medio Ambiente.,10,Santa_Irene PME.pdf
No identificado,Santa Irene,Plan lector,3,Santa_Irene PME.pdf
No identificado,Santa Irene,Profesionales de Apoyo,4,Santa_Irene PME.pdf
No identificado,Santa Irene,Gestión educativa del PIE con docentes y otros profesionales.,4,Santa_Irene PME.pdf
No identificado,Santa Irene,Vinculación Institucional Educación e Infancia.,2,Santa_Irene PME.pdf
No identificado,Santa Irene,Plan Comunal de Fomento a la Asistencia 2025.,6,Santa_Irene PME.pdf
No identificado,Santa Irene,Ampliación de horizontes culturales,7,Santa_Irene PME.pdf
No identificado,Santa Irene,Compartiendo buenas prácticas de co-docencia,7,Santa_Irene PME.pdf
No identificado,Santa Irene,Actividades Comunales de Formación Integral.,8,Santa_Irene PME.pdf
No identificado,Santa Irene,Redes comunales COMUDEF 2025. Fortaleciendo la,5,Santa_Irene PME.pdf
No identificado,Sol del Illimani,Retroalimentacion efectiva,23,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,"reflexion pedagógica, articulacion y análisis",24,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,"Diseño, implementación y evaluación del Plan de Convivencia",24,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,Realización de consejos de profesores jefes y monitoreo a la asignatura orientación,25,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,Actividades Comunales de Formación Integral.,26,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,Orientaciones para Promover el Bienestar y el Resguardo de la Salud Mental en las Comunidades Educat,27,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,Plan de Trabajo: Área de Sostenibilidad y Cuidado del Medio Ambiente.,27,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,Propuestas de formacion continua,28,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,Servicios Tecnológicos.,30,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,Profesionales de Apoyo,35,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,MATERIAL PEDAGOGICO DIVERSIFICADO,32,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,Insumos de Oficina y Librería.,33,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,Material Pedagógico,34,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,Acompañamiento al aula de parte del equipo directivo,22,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,Artículos Deportivos y Recreativos.,36,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,Medallas y Galvanos.,37,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,Transporte para Salidas Pedagógicas.,38,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,Artículos Escolares Específicos.,39,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,“Disposición de material de oficina e instrumentos de evaluación EVALUA para el Programa de integrac,40,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,MANTENCIÓN INSTRUMENTOS MUSICALES,41,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,Servicio de Multicopiado.,31,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,Pauta de acompañamiento,22,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,Difusion constante,29,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,Pedagógica a través de la Colaboración.,20,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,3. Plan Comunal de Fomento a la Asistencia 2025.,20,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,1. Reuniones de trabajo quincenal,6,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,2. Construcción del instrumento para diseño y planificación.,6,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,4. Seguimiento aplicación día y ensayos Simce,8,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,“Conformación de Equipos de Aula”,9,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,“Monitoreo al aula y retroalimentación de estrategias de co- enseñanza,9,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,Consejo de aula por nivel,10,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,modelacion de buenas practicas y acompañamiento de pares,11,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,revitalizacion de la codocencia,12,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,aplicacion de pruebas Dia y ensayos SIMCE,12,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,3. Exposición de los proyectos,7,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,“Desarrolla definición de roles y funciones del equipo PIE”,14,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,1. Socializacion y análisis de la pauta de evaluación.,15,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,2. Elaboracion e implementación de un plan de acompañamiento.,15,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,3. Retroalimentacion,16,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,4. Revisión pauta,17,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,5. Participación en actividades de formación diversas,17,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,Plan Lector,18,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,1. Embajadores Sol del Illimani,19,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,Vinculación Institucional Educación e Infancia.,13,Sol_del_Illimani PME.pdf
No identificado,Sol del Illimani,2.Redes comunales COMUDEF 2025. Fortaleciendo la,20,Sol_del_Illimani PME.pdf
No identificado,Sótero,Plan de Trabajo: Área de Sostenibilidad y Cuidado del Medio Ambiente.,17,Sótero PME.pdf
No identificado,Sótero,Docentes y comunidad escolar informados de los resultados de la Evaluación diagnóstica de ingreso a,18,Sótero PME.pdf
No identificado,Sótero,Implementación de una sala para desarrollar la metodología de “Juego de Zonas”,19,Sótero PME.pdf
No identificado,Sótero,implementación de rincones de la calma y sensoriomotriz,20,Sótero PME.pdf
No identificado,Sótero,Implementación de un espacio de trabajo que facilite dinámicas grupales e individuales en intervenc,20,Sótero PME.pdf
No identificado,Sótero,Servicios Tecnológicos.,21,Sótero PME.pdf
No identificado,Sótero,Gestión de recursos educativos,25,Sótero PME.pdf
No identificado,Sótero,Insumos de Oficina y Librería.,23,Sótero PME.pdf
No identificado,Sótero,Artículos Deportivos y Recreativos.,24,Sótero PME.pdf
No identificado,Sótero,Transporte para Salidas Pedagógicas,27,Sótero PME.pdf
No identificado,Sótero,Artículos Escolares Específicos,28,Sótero PME.pdf
No identificado,Sótero,Profesionales de Apoyo,29,Sótero PME.pdf
No identificado,Sótero,Orientaciones para Promover el Bienestar y el Resguardo de la Salud Mental en las Comunidades Educat,16,Sótero PME.pdf
No identificado,Sótero,Servicio de Multicopiado.,22,Sótero PME.pdf
No identificado,Sótero,Actividades Comunales de Formación Integral.,15,Sótero PME.pdf
No identificado,Sótero,Acompañamiento al aula y retroalimentación,6,Sótero PME.pdf
No identificado,Sótero,Desarrolla definición de roles y funciones del equipo PIE,14,Sótero PME.pdf
No identificado,Sótero,Actualización de Planes de Gestión Educativa,13,Sótero PME.pdf
No identificado,Sótero,Plan Comunal de Fomento a la Asistencia 2025.,11,Sótero PME.pdf
No identificado,Sótero,Pedagógica a través de la Colaboración.,10,Sótero PME.pdf
No identificado,Sótero,Redes comunales COMUDEF 2025. Fortaleciendo la,10,Sótero PME.pdf
No identificado,Sótero,Fortalecer el aprendizaje en matemáticas mediante el uso de materiales pedagógicos.,10,Sótero PME.pdf
No identificado,Sótero,Estrategias de transición educativa (ETE),9,Sótero PME.pdf
No identificado,Sótero,Monitoreo de los planes de acompañamiento pedagógico,8,Sótero PME.pdf
No identificado,Sótero,Plan lector,7,Sótero PME.pdf
No identificado,Sótero,Talleres Técnico Pedagógico,5,Sótero PME.pdf
No identificado,Sótero,Plan de Adecuaciones Curriculares Individualizado (PACI),5,Sótero PME.pdf
No identificado,Sótero,Monitoreo curricular,4,Sótero PME.pdf
No identificado,Sótero,Vinculación Institucional Educación e Infancia.,3,Sótero PME.pdf
No identificado,Sótero,Disposición de material de oficina e instrumentos de evaluación EVALUA para el Programa de integraci,30,Sótero PME.pdf
No identificado,Sótero,Implementación de correos institucionales para funcionarios y funcionarias,15,Sótero PME.pdf
No identificado,Sótero,Fortalecer el trabajo de profesionales de apoyo PIE en el desarrollo de habilidades.,31,Sótero PME.pdf
